id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,roce_sector_benchmark_pct,roce_vs_sector_benchmark_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning_flag,net_debt_cr,asset_turnover,free_cash_flow_cr,capex_cr,capex_intensity_pct,capex_intensity_label,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,cfo_quality_score,cfo_quality_label,fcf_conversion_rate_pct,capital_allocation_pattern,revenue_cagr_3yr,revenue_cagr_3yr_flag,revenue_cagr_5yr,revenue_cagr_5yr_flag,revenue_cagr_10yr,revenue_cagr_10yr_flag,pat_cagr_3yr,pat_cagr_3yr_flag,pat_cagr_5yr,pat_cagr_5yr_flag,pat_cagr_10yr,pat_cagr_10yr_flag,eps_cagr_3yr,eps_cagr_3yr_flag,eps_cagr_5yr,eps_cagr_5yr_flag,eps_cagr_10yr,eps_cagr_10yr_flag,composite_quality_score,roe,roce,npm,opm,de,fcf,net_debt,icr,book_value,company_name,face_value,sector,sales,dividend_payout,net_profit,eps,market_cap,pe,pb,dividend_yield,broad_sector,de_previous_year,de_declining,fcf_yield_pct
1004,SIEMENS,2016-09,26.889360524130296,9.421426594075852,42.83404380420402,14.953134153485648,,,24.311696979809778,0.003674849331177422,0,379.72727272727275,,0,-85.0,0.9041381611880527,750.0,237.0,2.1869521085171173,Asset Light,82.0,191.6338028169014,41.0,25.0,513.0,0.8407752345640682,Moderate,73.45739471106758,Liquidating Assets,18.998700727442852,,11.193358902067896,,7.612937546261267,,35.646062247422265,,19.85339817550189,,16.250067578355253,,34.83955155292464,,19.643850003755613,,16.15461431239702,,80.63176305493009,42.83404380420402,14.953134153485648,26.889360524130296,9.421426594075852,0.003674849331177422,750.0,-85.0,379.72727272727275,191.6338028169014,Siemens Ltd,2.0,Industrials,10837.0,41.0,2914.0,82.0,,,,,Industrials,0.004885675200312683,True,
133,BAJAJ-AUTO,2013-03,15.645443196004994,18.257178526841447,38.84686918784873,44.688913335778025,,,24.782471127986078,0.014383137011779294,0,4446.0,,0,-5943.0,1.5840056953013764,824.0,1394.0,6.961298377028714,Moderate,108.0,279.06574394463667,42.0,116.0,2218.0,0.7566632844852987,Moderate,22.538293216630198,Reinvestor,17.384652616671946,,8.127604751021389,,8.341820762984753,,16.642781522818396,,9.358917170384974,,8.59316738465321,,17.995813862247644,,10.177276348465591,,8.961311524418347,,88.34602231997876,38.84686918784873,44.688913335778025,15.645443196004994,18.257178526841447,0.014383137011779294,824.0,-5943.0,4446.0,279.06574394463667,Bajaj Auto Ltd,10.0,Consumer Discretionary,20025.0,42.0,3133.0,108.0,,,,,Consumer Discretionary,,False,
568,ICICIPRULI,2013-03,7.5655430711610485,96.27965043695382,38.24791719262812,486.74577126988135,5.522446220965326,481.223325048916,2.014091996809359,0.0,0,21.426666666666666,,0,-73716.0,0.2662190906673757,-1077.0,1564.0,7.810237203495631,Moderate,11.0,27.718684394681596,32.0,0.0,-2641.0,1.926589234229299,High Quality,-5.586099585062241,Mixed,2.777335010929405,,16.84553965244746,,15.22627795803697,,-3.803953723638853,,-5.6631941891523425,,-5.886339433478582,,-5.008574840700353,,-5.591248870509801,,-5.881313739260197,,100.0,38.24791719262812,486.74577126988135,7.5655430711610485,96.27965043695382,0.0,-1077.0,-73716.0,21.426666666666666,27.718684394681596,ICICI Prudential Life Insurance Company Ltd,10.0,Financials,20025.0,32.0,1515.0,11.0,,,,,Financials,,False,
493,HDFCLIFE,2014-03,4.223464988931609,96.47559128509845,37.60373443983403,858.9730290456432,4.940134102618233,854.032894943025,1.3868962219033953,0.0,0,68.7344398340249,,0,-50527.0,0.3283787661406026,,,0.0,Asset Light,4.0,9.664160401002507,14.0,0.0,,5.829360645996696,High Quality,,Mixed,12.366704821498665,,21.16813430936688,,19.44610458066991,,4.966053172356233,,4.25449161597129,,8.060425215255096,,0.0,,3.131030647754507,,5.755705033825231,,100.0,37.60373443983403,858.9730290456432,4.223464988931609,96.47559128509845,0.0,,-50527.0,68.7344398340249,9.664160401002507,HDFC Life Insurance Company Ltd,10.0,Financials,17166.0,14.0,725.0,4.0,,,,,Financials,0.0,False,
505,HEROMOTOCO,2014-03,8.316518298714143,85.94263105835806,37.38218033078428,367.7331979007957,,,20.766646907725747,0.050506846878890274,0,50.54883720930233,,0,-3822.0,2.497036158861885,1347.0,1616.0,6.393669634025717,Moderate,105.0,281.15,62.0,284.0,2963.0,1.2120992284216576,High Quality,6.201086456127428,Shareholder Returns,6.870906150291889,,2.1530677970544643,,4.104001615840858,,8.421624634095327,,1.5441818871883894,,5.936862676941823,,8.599939568135696,,1.6863437197464748,,5.941283634174321,,96.1613230456221,37.38218033078428,367.7331979007957,8.316518298714143,85.94263105835806,0.050506846878890274,1347.0,-3822.0,50.54883720930233,281.15,"Hero MotoCorp Ltd
",2.0,Consumer Discretionary,25275.0,62.0,2102.0,105.0,,,,,Consumer Discretionary,,False,
1104,TITAN,2013-03,7.161908525140769,10.01679344067964,36.80203045685279,51.47208121827411,,,12.321549966009519,0.0,0,21.823529411764707,,0,-3.0,1.720428280081577,411.0,142.0,1.402746221475847,Asset Light,8.0,22.134831460674157,26.0,0.0,553.0,0.9180593506856705,Moderate,40.532544378698226,Reinvestor,33.14221885428872,,20.897163953120245,,16.675157366300255,,53.11021124836826,,20.274576296793036,,16.876825851348286,,52.4838939608516,,19.50578386760935,,17.164882683060824,,82.25758478315524,36.80203045685279,51.47208121827411,7.161908525140769,10.01679344067964,0.0,411.0,-3.0,21.823529411764707,22.134831460674157,"Titan Company Ltd
",1.0,Consumer Discretionary,10123.0,26.0,725.0,8.0,,,,,Consumer Discretionary,,False,
392,EICHERMOT,2016-03,21.675036449052325,27.37728819050705,36.627429509991785,45.97388465723613,,,27.090504150637777,0.006296194908294552,0,1008.0,,0,-3365.0,1.2498481473982588,462.0,1001.0,16.215778389761866,Capital Intensive,49.0,135.2962962962963,20.0,23.0,1463.0,0.998535742862353,Moderate,27.337278106508876,Shareholder Returns,23.776441520116,,11.036936496739692,,6.586411864952746,,43.747506025200565,,12.675841665377696,,19.00991470281268,,43.89717190746498,,12.505451629050324,,20.299134274435904,,93.31380990483137,36.627429509991785,45.97388465723613,21.675036449052325,27.37728819050705,0.006296194908294552,462.0,-3365.0,1008.0,135.2962962962963,Eicher Motors Ltd,1.0,Consumer Discretionary,6173.0,20.0,1338.0,49.0,,,,,Consumer Discretionary,0.023052464228934817,True,
325,DABUR,2014-03,12.978180787758573,16.463587418532164,34.48795180722892,34.54221165279429,,,17.24397590361446,0.26656626506024095,0,23.85185185185185,,0,-368.0,1.3286897590361446,994.0,104.0,1.4735052422782657,Asset Light,5.0,15.264367816091953,33.0,708.0,1098.0,1.0766383580254175,High Quality,85.54216867469879,Shareholder Returns,9.061384362071356,,7.814065037783324,,5.800570703921659,,2.231072252692079,,4.604418961155621,,7.053851757552976,,0.0,,4.563955259127317,,7.177346253629313,,90.81876552553774,34.48795180722892,34.54221165279429,12.978180787758573,16.463587418532164,0.26656626506024095,994.0,-368.0,23.85185185185185,15.264367816091953,Dabur India Ltd,1.0,Consumer Staples,7058.0,33.0,916.0,5.0,,,,,Consumer Staples,0.5494033412887828,True,
100,ASIANPAINT,2013-03,11.043412033511043,16.536557501904035,34.2789598108747,47.785419532324624,,,17.099056603773587,0.0741725768321513,0,44.07142857142857,,0,-45.0,1.5483490566037736,724.0,463.0,4.407844630616908,Moderate,12.0,35.25,40.0,251.0,1187.0,0.9321931577763529,Moderate,41.681059297639614,Shareholder Returns,17.801037676951047,,13.029660349453076,,11.25245350301849,,20.117567163333238,,20.277362101955056,,15.971565352132288,,19.983162620797668,,20.973552688431262,,15.929283130870008,,88.96579960558874,34.2789598108747,47.785419532324624,11.043412033511043,16.536557501904035,0.0741725768321513,724.0,-45.0,44.07142857142857,35.25,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",1.0,Materials,10504.0,40.0,1160.0,12.0,,,,,Materials,,False,
1092,TECHM,2014-03,16.28550154238911,22.189128816083397,33.34785449793073,43.708748035620744,,,19.209535759096614,0.03953387061642344,0,55.2,,0,-1109.0,1.1795483061480552,1887.0,291.0,1.5477076906712053,Asset Light,32.0,196.19658119658118,15.0,363.0,1596.0,1.5447252871201116,High Quality,45.2301054650048,Liquidating Assets,11.160091311747644,,8.398437919098868,,10.707384026194822,,-18.035375119857278,,-10.985163688218591,,-2.418770735811082,,-19.49593629635379,,-11.416728965524282,,-2.835834213692645,,100.0,33.34785449793073,43.708748035620744,16.28550154238911,22.189128816083397,0.03953387061642344,1887.0,-1109.0,55.2,196.19658119658118,Tech Mahindra Ltd,5.0,Information Technology,18802.0,15.0,3062.0,32.0,,,,,Information Technology,0.25433099889421307,True,
